x,y,z
3.416666666666666,0.08333333333333304,0.34434162885570224
3.5,0.08333333333333304,0.32615733373208305
3.583333333333334,0.08333333333333304,0.3789451023974483
3.666666666666668,0.08333333333333304,0.3532908956846587
3.75,0.08333333333333304,0.39601911972063497
3.833333333333332,0.08333333333333304,0.3519478163065476
3.916666666666666,0.08333333333333304,0.3391726711022915
4.0,0.08333333333333304,0.3338236285213489
4.083333333333334,0.08333333333333304,0.3301689856940803
4.166666666666666,0.08333333333333304,0.37404430469876065
4.25,0.08333333333333304,0.3556404106314208
4.333333333333334,0.08333333333333304,0.3842133599998522
4.416666666666668,0.08333333333333304,0.3622442777273056
4.5,0.08333333333333304,0.3818406741177094
4.583333333333332,0.08333333333333304,0.406470482090797
4.666666666666666,0.08333333333333304,0.4483377464519501
4.75,0.08333333333333304,0.44677770066828737
4.833333333333334,0.08333333333333304,0.43145418792098067
4.916666666666666,0.08333333333333304,0.4025907326126969
5.0,0.08333333333333304,0.43062273993479133
5.083333333333334,0.08333333333333304,0.4349347518099637
5.166666666666668,0.08333333333333304,0.41547156181574807
5.25,0.08333333333333304,0.4002562165768061
5.333333333333332,0.08333333333333304,0.42880768031957894
5.416666666666666,0.08333333333333304,0.410578550692379
5.5,0.08333333333333304,0.41384104934108273
5.583333333333334,0.08333333333333304,0.3967335502369939
5.666666666666666,0.08333333333333304,0.4175876821238389
5.75,0.08333333333333304,0.4252256585517895
5.833333333333334,0.08333333333333304,0.4437717462182794
5.916666666666668,0.08333333333333304,0.4322790016417472
-6.0,0.16666666666666607,0.41017225319529327
-5.916666666666667,0.16666666666666607,0.4040736800011228
-5.833333333333333,0.16666666666666607,0.4504291536619297
-5.75,0.16666666666666607,0.47040192402677833
-5.666666666666667,0.16666666666666607,0.47529791530141596
-5.583333333333333,0.16666666666666607,0.49630147672357805
-5.5,0.16666666666666607,0.5039688635999271
-5.416666666666667,0.16666666666666607,0.4908204183628703
-5.333333333333333,0.16666666666666607,0.45807723458530025
-5.25,0.16666666666666607,0.4285088746400603
-5.166666666666667,0.16666666666666607,0.414604072135779
-5.083333333333333,0.16666666666666607,0.42269671089501215
-5.0,0.16666666666666607,0.39688814860627714
-4.916666666666667,0.16666666666666607,0.3790565289365267
-4.833333333333333,0.16666666666666607,0.3558186003030817
-4.75,0.16666666666666607,0.3665419054715616
-4.666666666666667,0.16666666666666607,0.3516761320561018
-4.583333333333334,0.16666666666666607,0.3402273769011981
-4.5,0.16666666666666607,0.30298821987655855
-4.416666666666666,0.16666666666666607,0.21500677199071935
-4.333333333333333,0.16666666666666607,0.223388476981203
-4.25,0.16666666666666607,0.2442634591787799
-4.166666666666666,0.16666666666666607,0.2735281942329096
-4.083333333333334,0.16666666666666607,0.33485607224310865
-4.0,0.16666666666666607,0.37443669591079026
-3.916666666666667,0.16666666666666607,0.4512399162964542
-3.8333333333333335,0.16666666666666607,0.5137019498765961
-3.75,0.16666666666666607,0.5382037420363811
-3.6666666666666665,0.16666666666666607,0.5884208847565052
-3.583333333333333,0.16666666666666607,0.5954420803614199
-3.5,0.16666666666666607,0.615311041406243
-3.4166666666666665,0.16666666666666607,0.6271262280822119
-3.3333333333333335,0.16666666666666607,0.6273381268691388
-3.25,0.16666666666666607,0.5948395313717338
-3.166666666666667,0.16666666666666607,0.5655356676953456
-3.0833333333333335,0.16666666666666607,0.5119732602005164
-3.0,0.16666666666666607,0.5216579112221841
-2.916666666666667,0.16666666666666607,0.5291033908728386
-2.833333333333333,0.16666666666666607,0.5567884615048782
-2.75,0.16666666666666607,0.5678271842718964
-2.6666666666666665,0.16666666666666607,0.5390531218834007
-2.5833333333333335,0.16666666666666607,0.5250224759231279
-2.5,0.16666666666666607,0.4995725534743023
-2.416666666666667,0.16666666666666607,0.46819837855790647
-2.333333333333333,0.16666666666666607,0.459684666166066
-2.25,0.16666666666666607,0.422750716919311
-2.166666666666667,0.16666666666666607,0.4319680045088109
-2.083333333333333,0.16666666666666607,0.4528959081608545
-2.0,0.16666666666666607,0.4938902832706675
-1.916666666666666,0.16666666666666607,0.51998119697302
-1.833333333333334,0.16666666666666607,0.5407149830013179
-1.75,0.16666666666666607,0.49368104517032946
-1.666666666666667,0.16666666666666607,0.5007389860919653
-1.583333333333333,0.16666666666666607,0.5077786916117529
-1.5,0.16666666666666607,0.5227373841311349
-1.416666666666667,0.16666666666666607,0.5226613722289188
-1.333333333333333,0.16666666666666607,0.5213809566370963
-1.25,0.16666666666666607,0.46370395003292614
-1.166666666666666,0.16666666666666607,0.4689289940413106
-1.083333333333334,0.16666666666666607,0.48064221733937207
-1.0,0.16666666666666607,0.4792152763505182
-0.916666666666667,0.16666666666666607,0.4886420781145323
-0.833333333333333,0.16666666666666607,0.4988137794713226
-0.75,0.16666666666666607,0.528703138859463
-0.666666666666667,0.16666666666666607,0.5028011987941867
-0.583333333333333,0.16666666666666607,0.46673759764770706
-0.5,0.16666666666666607,0.47291207589988765
-0.4166666666666661,0.16666666666666607,0.49310570498865774
-0.3333333333333339,0.16666666666666607,0.5349223459466592
-0.25,0.16666666666666607,0.5409526211762558
-0.16666666666666696,0.16666666666666607,0.5114849926047562
-0.08333333333333304,0.16666666666666607,0.48034717380570857
0.0,0.16666666666666607,0.4909346650911697
0.08333333333333304,0.16666666666666607,0.46440759036073564
0.16666666666666607,0.16666666666666607,0.4449564494255375
0.25,0.16666666666666607,0.41222739915312495
0.3333333333333339,0.16666666666666607,0.3913910692222042
0.4166666666666661,0.16666666666666607,0.36917945191094587
0.5,0.16666666666666607,0.36034102133061635
0.5833333333333339,0.16666666666666607,0.3612951113762423
0.666666666666667,0.16666666666666607,0.38939093834537986
0.75,0.16666666666666607,0.45081904411282236
0.833333333333333,0.16666666666666607,0.5012849995566655
0.9166666666666661,0.16666666666666607,0.5448870090669833
1.0,0.16666666666666607,0.5859633194682076
1.083333333333334,0.16666666666666607,0.5945923550717153
1.166666666666666,0.16666666666666607,0.6112570068626755
1.25,0.16666666666666607,0.6007497744776406
1.333333333333334,0.16666666666666607,0.592370818950748
1.416666666666667,0.16666666666666607,0.5109764407863822
1.5,0.16666666666666607,0.48689878753938837
1.583333333333333,0.16666666666666607,0.468232504321291
1.666666666666666,0.16666666666666607,0.4595435177424503
1.75,0.16666666666666607,0.47398347542751257
1.833333333333334,0.16666666666666607,0.4500781820268186
1.916666666666666,0.16666666666666607,0.45122535780343453
2.0,0.16666666666666607,0.47526800511347495
2.083333333333334,0.16666666666666607,0.48110791507191514
2.166666666666668,0.16666666666666607,0.5061072884040911
2.25,0.16666666666666607,0.5225495024756398
2.333333333333332,0.16666666666666607,0.5088488272284992
2.416666666666666,0.16666666666666607,0.5528366853068399
2.5,0.16666666666666607,0.5683810041906785
2.583333333333334,0.16666666666666607,0.6175405307927877
2.666666666666666,0.16666666666666607,0.6123234184310297
2.75,0.16666666666666607,0.57061366743561
2.833333333333334,0.16666666666666607,0.5574275631435202
2.916666666666668,0.16666666666666607,0.49071764111663
3.0,0.16666666666666607,0.4864310030056749
3.083333333333332,0.16666666666666607,0.4255441517974513
3.166666666666666,0.16666666666666607,0.4048078708841651
3.25,0.16666666666666607,0.3439077068745271
3.333333333333334,0.16666666666666607,0.358188413833418
3.416666666666666,0.16666666666666607,0.3473002321086794
3.5,0.16666666666666607,0.3182220245639446
3.583333333333334,0.16666666666666607,0.34775079125659825
3.666666666666668,0.16666666666666607,0.3417574236518777
3.75,0.16666666666666607,0.3484937959969402
3.833333333333332,0.16666666666666607,0.3010015964702985
3.916666666666666,0.16666666666666607,0.312115110508444
4.0,0.16666666666666607,0.30999335847358567
4.083333333333334,0.16666666666666607,0.31450430965638076
4.166666666666666,0.16666666666666607,0.3202989187957647
4.25,0.16666666666666607,0.30799738741179006
4.333333333333334,0.16666666666666607,0.31465838302489263
4.416666666666668,0.16666666666666607,0.3075504623893146
4.5,0.16666666666666607,0.3114450242126737
4.583333333333332,0.16666666666666607,0.36361683969601505
4.666666666666666,0.16666666666666607,0.3449653225403681
4.75,0.16666666666666607,0.3752653217191527
4.833333333333334,0.16666666666666607,0.36977492487665525
4.916666666666666,0.16666666666666607,0.3448079150445769
5.0,0.16666666666666607,0.368836285137701
5.083333333333334,0.16666666666666607,0.35961564572105986
5.166666666666668,0.16666666666666607,0.3464358107096324
5.25,0.16666666666666607,0.3729357538304618
5.333333333333332,0.16666666666666607,0.3648923199368196
5.416666666666666,0.16666666666666607,0.39040695679747567
5.5,0.16666666666666607,0.3683599895552299
5.583333333333334,0.16666666666666607,0.3876127174327352
5.666666666666666,0.16666666666666607,0.3959541424998314
5.75,0.16666666666666607,0.4213915770712479
5.833333333333334,0.16666666666666607,0.44376686361602874
5.916666666666668,0.16666666666666607,0.4580199980264452
-6.0,0.25,0.41114133309186274
-5.916666666666667,0.25,0.4681988419046601
-5.833333333333333,0.25,0.4744104347315124
-5.75,0.25,0.49394702146663705
-5.666666666666667,0.25,0.5060027866623917
-5.583333333333333,0.25,0.5103570820304341
-5.5,0.25,0.49883787843518135
-5.416666666666667,0.25,0.4873927519452784
-5.333333333333333,0.25,0.4941850443070265
-5.25,0.25,0.4709113174693597
-5.166666666666667,0.25,0.46353872960756853
-5.083333333333333,0.25,0.41034383270307156
-5.0,0.25,0.39110255570308844
-4.916666666666667,0.25,0.36728014306308293
-4.833333333333333,0.25,0.3541390139434066
-4.75,0.25,0.38645610422923515
-4.666666666666667,0.25,0.37198431031846085
-4.583333333333334,0.25,0.3781303114241328
-4.5,0.25,0.3271008253630954
-4.416666666666666,0.25,0.2531755750998692
-4.333333333333333,0.25,0.2568350773394924
-4.25,0.25,0.2635288742500731
-4.166666666666666,0.25,0.32204086205588817
-4.083333333333334,0.25,0.40596861086433056
-4.0,0.25,0.43672870184145596
-3.916666666666667,0.25,0.5086760936180679
-3.8333333333333335,0.25,0.5293144732729487
-3.75,0.25,0.5818443958586835
-3.6666666666666665,0.25,0.6078579329791997
-3.583333333333333,0.25,0.6389344705738088
-3.5,0.25,0.6360501049609989
-3.4166666666666665,0.25,0.6189677017005322
-3.3333333333333335,0.25,0.5947203336676659
-3.25,0.25,0.5393121272076056
-3.166666666666667,0.25,0.5168947532959125
-3.0833333333333335,0.25,0.4776029516800365
-3.0,0.25,0.4871633777712676
-2.916666666666667,0.25,0.5094128676480035
-2.833333333333333,0.25,0.5143134411207902
-2.75,0.25,0.5384098067244334
-2.6666666666666665,0.25,0.5391451482289189
-2.5833333333333335,0.25,0.5169162862773213
-2.5,0.25,0.49724332345046796
-2.416666666666667,0.25,0.45374730485563636
-2.333333333333333,0.25,0.429818907705836
-2.25,0.25,0.3851452369032082
-2.166666666666667,0.25,0.4231217478268508
-2.083333333333333,0.25,0.4637909220801832
-2.0,0.25,0.4668011886744739
-1.916666666666666,0.25,0.49952712955448636
-1.833333333333334,0.25,0.5093547699235643
-1.75,0.25,0.5135651622326609
-1.666666666666667,0.25,0.4975495533489432
-1.583333333333333,0.25,0.48968190112356197
-1.5,0.25,0.5429693040414665
-1.416666666666667,0.25,0.5295099541513281
-1.333333333333333,0.25,0.509690950036507
-1.25,0.25,0.4747711690670146
-1.166666666666666,0.25,0.5308188595796809
-1.083333333333334,0.25,0.48931562698853015
-1.0,0.25,0.4819341381696904
-0.916666666666667,0.25,0.49250650210751157
-0.833333333333333,0.25,0.5186146000094151
-0.75,0.25,0.5270752098743134
-0.666666666666667,0.25,0.5264021049618194
-0.583333333333333,0.25,0.5295100480227414
-0.5,0.25,0.48395339039888596
-0.4166666666666661,0.25,0.5188699491747822
-0.3333333333333339,0.25,0.5234980305224517
-0.25,0.25,0.5245228436888459
-0.16666666666666696,0.25,0.539650245694112
-0.08333333333333304,0.25,0.4759526663311891
0.0,0.25,0.47142324074831854
0.08333333333333304,0.25,0.46346968225024066
0.16666666666666607,0.25,0.4512786853339966
0.25,0.25,0.4382995763484445
0.3333333333333339,0.25,0.4095262254181614
0.4166666666666661,0.25,0.3944549403443993
0.5,0.25,0.39698324735168117
0.5833333333333339,0.25,0.3915664757148825
0.666666666666667,0.25,0.3903395266328444
0.75,0.25,0.4238439921695693
0.833333333333333,0.25,0.47868752126766817
0.9166666666666661,0.25,0.5147256562799515
1.0,0.25,0.5649314280482405
1.083333333333334,0.25,0.5943453820976901
1.166666666666666,0.25,0.5707539292158329
1.25,0.25,0.5584823290737819
1.333333333333334,0.25,0.5339233103980121
1.416666666666667,0.25,0.4721102739361617
1.5,0.25,0.44808598429569485
1.583333333333333,0.25,0.42017349271378257
1.666666666666666,0.25,0.41644982557324506
1.75,0.25,0.4293873934690314
1.833333333333334,0.25,0.4277394036022065
1.916666666666666,0.25,0.44302149498456045
2.0,0.25,0.4823851449077413
2.083333333333334,0.25,0.5050235505950462
2.166666666666668,0.25,0.48537258808587935
2.25,0.25,0.522582963541839
2.333333333333332,0.25,0.5192967166646422
2.416666666666666,0.25,0.5534072544546861
2.5,0.25,0.5745605481204954
2.583333333333334,0.25,0.6039169798177777
2.666666666666666,0.25,0.5980461754053146
2.75,0.25,0.5688010919402433
2.833333333333334,0.25,0.5353237855958631
2.916666666666668,0.25,0.4607716786408515
3.0,0.25,0.42865658220421016
3.083333333333332,0.25,0.3541302985340024
3.166666666666666,0.25,0.3329082014677026
3.25,0.25,0.2998538859242412
3.333333333333334,0.25,0.33220314840747683
3.416666666666666,0.25,0.3412408541138673
3.5,0.25,0.3175469463054037
3.583333333333334,0.25,0.2827769620684738
3.666666666666668,0.25,0.2734662626037086
3.75,0.25,0.24037151832393874
3.833333333333332,0.25,0.25822691261934494
3.916666666666666,0.25,0.2574042112068667
4.0,0.25,0.2405166307375135
4.083333333333334,0.25,0.24527196095969447
4.166666666666666,0.25,0.266726457940708
4.25,0.25,0.2848893421673899
4.333333333333334,0.25,0.28261817840783166
4.416666666666668,0.25,0.23735809387853898
4.5,0.25,0.22975843084646919
4.583333333333332,0.25,0.26512342225336927
4.666666666666666,0.25,0.2878893610835358
4.75,0.25,0.28725166540212643
4.833333333333334,0.25,0.28766132795529764
4.916666666666666,0.25,0.27587655332585737
5.0,0.25,0.28189116749786136
5.083333333333334,0.25,0.2928825109483198
5.166666666666668,0.25,0.2966042565662677
5.25,0.25,0.30900404225342615
5.333333333333332,0.25,0.31783058384558366
5.416666666666666,0.25,0.32041205635108055
5.5,0.25,0.3245721217073774
5.583333333333334,0.25,0.3355112892045682
5.666666666666666,0.25,0.39944862041069845
5.75,0.25,0.44550031393025097
5.833333333333334,0.25,0.4591393426521805
5.916666666666668,0.25,0.47606678468231056
-6.0,0.3333333333333339,0.44943010516474896
-5.916666666666667,0.3333333333333339,0.4811216840736415
-5.833333333333333,0.3333333333333339,0.49495614074992955
-5.75,0.3333333333333339,0.5256147788364928
-5.666666666666667,0.3333333333333339,0.5434676163746512
-5.583333333333333,0.3333333333333339,0.5307939271125777
-5.5,0.3333333333333339,0.47790691228424875
-5.416666666666667,0.3333333333333339,0.4601831802028703
-5.333333333333333,0.3333333333333339,0.4884748531411747
-5.25,0.3333333333333339,0.47684931506536465
-5.166666666666667,0.3333333333333339,0.4903251943002694
-5.083333333333333,0.3333333333333339,0.444489524159779
-5.0,0.3333333333333339,0.39206601208730607
-4.916666666666667,0.3333333333333339,0.35402892954810045
-4.833333333333333,0.3333333333333339,0.36204930731169777
-4.75,0.3333333333333339,0.39424542860709805
-4.666666666666667,0.3333333333333339,0.36363471854336116
-4.583333333333334,0.3333333333333339,0.36158121193246723
-4.5,0.3333333333333339,0.3385043165763136
-4.416666666666666,0.3333333333333339,0.29264336703787536
-4.333333333333333,0.3333333333333339,0.2964272625843032
-4.25,0.3333333333333339,0.3126611672619365
-4.166666666666666,0.3333333333333339,0.33631006738941654
-4.083333333333334,0.3333333333333339,0.4291297370557577
-4.0,0.3333333333333339,0.42910803196037645
-3.916666666666667,0.3333333333333339,0.5332177471865258
-3.8333333333333335,0.3333333333333339,0.5487787327655353
-3.75,0.3333333333333339,0.6106624428928041
-3.6666666666666665,0.3333333333333339,0.6098429453015801
-3.583333333333333,0.3333333333333339,0.6190610500953136
-3.5,0.3333333333333339,0.6593036371791938
-3.4166666666666665,0.3333333333333339,0.6415391038761243
-3.3333333333333335,0.3333333333333339,0.6049820712806712
-3.25,0.3333333333333339,0.5443892895781003
-3.166666666666667,0.3333333333333339,0.5104021317330485
-3.0833333333333335,0.3333333333333339,0.466239738518623
-3.0,0.3333333333333339,0.4692932337296905
-2.916666666666667,0.3333333333333339,0.5084916076341722
-2.833333333333333,0.3333333333333339,0.5183094693260233
-2.75,0.3333333333333339,0.5371586218043711
-2.6666666666666665,0.3333333333333339,0.5444471345412836
-2.5833333333333335,0.3333333333333339,0.54002033168383
-2.5,0.3333333333333339,0.5076179566220838
-2.416666666666667,0.3333333333333339,0.46258982473244004
-2.333333333333333,0.3333333333333339,0.42072342866550144
-2.25,0.3333333333333339,0.4148083428302719
-2.166666666666667,0.3333333333333339,0.42680881427404377
-2.083333333333333,0.3333333333333339,0.46116144542029286
-2.0,0.3333333333333339,0.4609685043276931
-1.916666666666666,0.3333333333333339,0.502618523708593
-1.833333333333334,0.3333333333333339,0.5065361648109407
-1.75,0.3333333333333339,0.5014827216264481
-1.666666666666667,0.3333333333333339,0.4887060173858904
-1.583333333333333,0.3333333333333339,0.4794915443455847
-1.5,0.3333333333333339,0.5102196043475996
-1.416666666666667,0.3333333333333339,0.492057354025761
-1.333333333333333,0.3333333333333339,0.4884922361930791
-1.25,0.3333333333333339,0.4781805794373146
-1.166666666666666,0.3333333333333339,0.5213762604539347
-1.083333333333334,0.3333333333333339,0.5013774511746434
-1.0,0.3333333333333339,0.5140600653465112
-0.916666666666667,0.3333333333333339,0.466303597381121
-0.833333333333333,0.3333333333333339,0.49279208712015476
-0.75,0.3333333333333339,0.49222962475430065
-0.666666666666667,0.3333333333333339,0.49009398047768754
-0.583333333333333,0.3333333333333339,0.5253019660922408
-0.5,0.3333333333333339,0.5051430873967067
-0.4166666666666661,0.3333333333333339,0.4957575212463461
-0.3333333333333339,0.3333333333333339,0.5164918823931665
-0.25,0.3333333333333339,0.5432504364837386
-0.16666666666666696,0.3333333333333339,0.5064276914344636
-0.08333333333333304,0.3333333333333339,0.47500431895217826
0.0,0.3333333333333339,0.47325443167036646
0.08333333333333304,0.3333333333333339,0.45014781523794906
0.16666666666666607,0.3333333333333339,0.4506842110581306
0.25,0.3333333333333339,0.4304125879628297
0.3333333333333339,0.3333333333333339,0.41936252759594966
0.4166666666666661,0.3333333333333339,0.42022946826915464
0.5,0.3333333333333339,0.4065500545231896
0.5833333333333339,0.3333333333333339,0.3882876110357674
0.666666666666667,0.3333333333333339,0.40114233379499814
0.75,0.3333333333333339,0.43018411240649246
0.833333333333333,0.3333333333333339,0.47832783968324916
0.9166666666666661,0.3333333333333339,0.520067195349965
1.0,0.3333333333333339,0.5576611242924274
1.083333333333334,0.3333333333333339,0.5593425127960324
1.166666666666666,0.3333333333333339,0.5637817061555095
1.25,0.3333333333333339,0.5272356922144046
1.333333333333334,0.3333333333333339,0.5108936689774976
1.416666666666667,0.3333333333333339,0.4596471805084537
1.5,0.3333333333333339,0.4289280094326243
1.583333333333333,0.3333333333333339,0.4225807772533221
1.666666666666666,0.3333333333333339,0.45367679782323866
1.75,0.3333333333333339,0.4601428589265006
1.833333333333334,0.3333333333333339,0.4504092119043885
1.916666666666666,0.3333333333333339,0.44954969380245147
2.0,0.3333333333333339,0.49501194446024516
2.083333333333334,0.3333333333333339,0.49708344966588447
2.166666666666668,0.3333333333333339,0.5054653024818406
2.25,0.3333333333333339,0.49325796128877814
2.333333333333332,0.3333333333333339,0.5212990223402688
2.416666666666666,0.3333333333333339,0.5500897959937656
2.5,0.3333333333333339,0.5698890613309139
2.583333333333334,0.3333333333333339,0.5778671196555203
2.666666666666666,0.3333333333333339,0.5851827144016393
2.75,0.3333333333333339,0.5305709893336807
2.833333333333334,0.3333333333333339,0.5098209260699167
2.916666666666668,0.3333333333333339,0.4229769655656072
3.0,0.3333333333333339,0.3854243475259981
3.083333333333332,0.3333333333333339,0.32006818306679563
3.166666666666666,0.3333333333333339,0.29389468004964653
3.25,0.3333333333333339,0.2694515647266423
3.333333333333334,0.3333333333333339,0.3095338106513458
3.416666666666666,0.3333333333333339,0.2873463549652037
3.5,0.3333333333333339,0.26525477262483454
3.583333333333334,0.3333333333333339,0.23939299670151765
3.666666666666668,0.3333333333333339,0.21637080482202892
3.75,0.3333333333333339,0.18876593719584367
3.833333333333332,0.3333333333333339,0.2113823224435115
3.916666666666666,0.3333333333333339,0.2051885575130152
4.0,0.3333333333333339,0.21793559720840397
4.083333333333334,0.3333333333333339,0.24590882945020703
4.166666666666666,0.3333333333333339,0.2681583883672185
4.25,0.3333333333333339,0.2814022568397607
4.333333333333334,0.3333333333333339,0.24259403966445928
4.416666666666668,0.3333333333333339,0.22543470674703317
4.5,0.3333333333333339,0.24104975035941767
4.583333333333332,0.3333333333333339,0.2572339832023175
4.666666666666666,0.3333333333333339,0.2705445182839659
4.75,0.3333333333333339,0.30022395055961887
4.833333333333334,0.3333333333333339,0.27623159891220966
4.916666666666666,0.3333333333333339,0.28042576939239644
5.0,0.3333333333333339,0.2804077714029049
5.083333333333334,0.3333333333333339,0.2956146861191422
5.166666666666668,0.3333333333333339,0.26967725720482577
5.25,0.3333333333333339,0.30228796775173755
5.333333333333332,0.3333333333333339,0.3047816327274295
5.416666666666666,0.3333333333333339,0.3192366276001729
5.5,0.3333333333333339,0.3263074217783914
5.583333333333334,0.3333333333333339,0.3370444778772941
5.666666666666666,0.3333333333333339,0.37484046619228684
5.75,0.3333333333333339,0.44198286199521436
5.833333333333334,0.3333333333333339,0.46974004565708716
5.916666666666668,0.3333333333333339,0.49888400335628796
-6.0,0.4166666666666661,0.5271987269403958
-5.916666666666667,0.4166666666666661,0.5193004674626337
-5.833333333333333,0.4166666666666661,0.5160333519333786
-5.75,0.4166666666666661,0.5264187266226633
-5.666666666666667,0.4166666666666661,0.543183227186534
-5.583333333333333,0.4166666666666661,0.5176423981022924
-5.5,0.4166666666666661,0.48208437246450914
-5.416666666666667,0.4166666666666661,0.45852522578723504
-5.333333333333333,0.4166666666666661,0.49843380622637307
-5.25,0.4166666666666661,0.48676420594447123
-5.166666666666667,0.4166666666666661,0.5032773225476638
-5.083333333333333,0.4166666666666661,0.44636280715777643
-5.0,0.4166666666666661,0.4369649500071998
-4.916666666666667,0.4166666666666661,0.40406368240615215
-4.833333333333333,0.4166666666666661,0.3880155589509798
-4.75,0.4166666666666661,0.366356405724445
-4.666666666666667,0.4166666666666661,0.40457358028873436
-4.583333333333334,0.4166666666666661,0.41303969405008917
-4.5,0.4166666666666661,0.3877587415739809
-4.416666666666666,0.4166666666666661,0.3550157526736491
-4.333333333333333,0.4166666666666661,0.36543164967838565
-4.25,0.4166666666666661,0.35349735901217705
-4.166666666666666,0.4166666666666661,0.37871048641574195
-4.083333333333334,0.4166666666666661,0.4280756311136265
-4.0,0.4166666666666661,0.474398483548156
-3.916666666666667,0.4166666666666661,0.5017324096985037
-3.8333333333333335,0.4166666666666661,0.5508503905048224
-3.75,0.4166666666666661,0.6146712110715772
-3.6666666666666665,0.4166666666666661,0.6329650798378605
-3.583333333333333,0.4166666666666661,0.6866204321899482
-3.5,0.4166666666666661,0.656336445727822
-3.4166666666666665,0.4166666666666661,0.6392693149778641
-3.3333333333333335,0.4166666666666661,0.5900304335489311
-3.25,0.4166666666666661,0.5258218225097131
-3.166666666666667,0.4166666666666661,0.49292449499405205
-3.0833333333333335,0.4166666666666661,0.48679189659015026
-3.0,0.4166666666666661,0.5049832360266432
-2.916666666666667,0.4166666666666661,0.5031186165179381
-2.833333333333333,0.4166666666666661,0.5091785891817268
-2.75,0.4166666666666661,0.5273716875021018
-2.6666666666666665,0.4166666666666661,0.541041569912618
-2.5833333333333335,0.4166666666666661,0.5345516500743901
-2.5,0.4166666666666661,0.4846018717537895
-2.416666666666667,0.4166666666666661,0.4474375672797907
-2.333333333333333,0.4166666666666661,0.44889628137694565
-2.25,0.4166666666666661,0.4234880443638628
-2.166666666666667,0.4166666666666661,0.4133681006879309
-2.083333333333333,0.4166666666666661,0.4308703401284379
-2.0,0.4166666666666661,0.46083508082812796
-1.916666666666666,0.4166666666666661,0.4554558056851463
-1.833333333333334,0.4166666666666661,0.48761480005235225
-1.75,0.4166666666666661,0.4682357274987678
-1.666666666666667,0.4166666666666661,0.47794835362132804
-1.583333333333333,0.4166666666666661,0.4679927446278168
-1.5,0.4166666666666661,0.48406802562356316
-1.416666666666667,0.4166666666666661,0.4793151369412563
-1.333333333333333,0.4166666666666661,0.4887394568494972
-1.25,0.4166666666666661,0.5326810817102309
-1.166666666666666,0.4166666666666661,0.5395868264416708
-1.083333333333334,0.4166666666666661,0.5226905125533469
-1.0,0.4166666666666661,0.510851689648351
-0.916666666666667,0.4166666666666661,0.47306155750678003
-0.833333333333333,0.4166666666666661,0.5132297385415862
-0.75,0.4166666666666661,0.49302652502118366
-0.666666666666667,0.4166666666666661,0.5064724455574443
-0.583333333333333,0.4166666666666661,0.5274961824614264
-0.5,0.4166666666666661,0.49923891193249303
-0.4166666666666661,0.4166666666666661,0.5015220147227945
-0.3333333333333339,0.4166666666666661,0.4881766250878749
-0.25,0.4166666666666661,0.5039723278371332
-0.16666666666666696,0.4166666666666661,0.472123583632082
-0.08333333333333304,0.4166666666666661,0.4596160900624368
0.0,0.4166666666666661,0.4763947051356649
0.08333333333333304,0.4166666666666661,0.4761050875839734
0.16666666666666607,0.4166666666666661,0.475700455999128
0.25,0.4166666666666661,0.47408086398286564
0.3333333333333339,0.4166666666666661,0.43329873413817155
0.4166666666666661,0.4166666666666661,0.45648298260777315
0.5,0.4166666666666661,0.41652423389548615
0.5833333333333339,0.4166666666666661,0.39789998481766964
0.666666666666667,0.4166666666666661,0.38835316519791535
0.75,0.4166666666666661,0.4110082346064099
0.833333333333333,0.4166666666666661,0.43118328792111876
0.9166666666666661,0.4166666666666661,0.4796788265684918
1.0,0.4166666666666661,0.4953951213271081
1.083333333333334,0.4166666666666661,0.484646856282304
1.166666666666666,0.4166666666666661,0.5051209379711437
1.25,0.4166666666666661,0.4577546471197298
1.333333333333334,0.4166666666666661,0.4385227481198678
1.416666666666667,0.4166666666666661,0.4212496036389606
1.5,0.4166666666666661,0.3931494856563277
1.583333333333333,0.4166666666666661,0.3966562185104231
1.666666666666666,0.4166666666666661,0.41648730287623076
1.75,0.4166666666666661,0.44544701924302266
1.833333333333334,0.4166666666666661,0.4711798405979481
1.916666666666666,0.4166666666666661,0.47478626487631986
2.0,0.4166666666666661,0.49531412186047946
2.083333333333334,0.4166666666666661,0.4868105929211984
2.166666666666668,0.4166666666666661,0.49083453406511607
2.25,0.4166666666666661,0.5246872007871574
2.333333333333332,0.4166666666666661,0.5394749988920579
2.416666666666666,0.4166666666666661,0.5460538595084827
2.5,0.4166666666666661,0.5424751708005568
2.583333333333334,0.4166666666666661,0.5410354632140577
2.666666666666666,0.4166666666666661,0.5257069954923721
2.75,0.4166666666666661,0.4622632453659777
2.833333333333334,0.4166666666666661,0.41592696085943726
2.916666666666668,0.4166666666666661,0.34445548513774077
3.0,0.4166666666666661,0.3041478100631683
3.083333333333332,0.4166666666666661,0.2384307513854318
3.166666666666666,0.4166666666666661,0.23878386571323534
3.25,0.4166666666666661,0.21831766614965128
3.333333333333334,0.4166666666666661,0.25303132672809936
3.416666666666666,0.4166666666666661,0.22360508043072078
3.5,0.4166666666666661,0.20448361496209136
3.583333333333334,0.4166666666666661,0.1481256363116366
3.666666666666668,0.4166666666666661,0.10410175522745471
3.75,0.4166666666666661,0.090959950152921
3.833333333333332,0.4166666666666661,0.12038908844403452
3.916666666666666,0.4166666666666661,0.144505956241358
